text,Positive,Negative,Neutral,Date,month
thats likei dont like statue,0,0,1,12/10/2012,June
generation x counting money given promoting hysterical green agenda,0,0,1,12/11/2012,June
paola hernandez never said intolerant hateful,0,1,0,12/12/2012,June
firstlast300 wow opinion like color,0,0,1,12/13/2012,June
wowthat inspiring incredible speech saved day,1,0,0,12/14/2012,June
falc0n yea sorry know asian ethnicity race im trying generalizeperson facepalming,0,1,0,12/15/2012,June
blm nooooooonnasian racism,0,1,0,12/16/2012,June
making think trying make black lives matter im confused,0,1,0,12/17/2012,June
dont agree homosexualitynfirst homosexuality,0,1,0,12/18/2012,June
corinthia long sorry fight,0,1,0,12/19/2012,June
got called white saviour saying reverse racism wrong oh well person shrugging,0,1,0,12/20/2012,June
say type seem upset people saying triggered would make fun trigger warnings,0,1,0,12/21/2012,June
pretty simple large poion world antigay parades way show gay people going anywhere demand rights everyone else especially useful gay teenagers put onto street christian families feel like dont belong anywhere able see people like celebrating proud everyone around wants make feel ashamed gay something saves livesnnhope answer explains pa,0,0,1,12/22/2012,June
annie saying doesnt agree lgbt obviously tell pa lgbt,0,0,1,12/23/2012,June
hate thats thing people lose mind comes trump racist terrible shit said even matter whether antisemitic,0,1,0,12/24/2012,June
world needs love,1,0,0,12/25/2012,June
zach jerde matter actually freaking cares,0,1,0,12/26/2012,June
lives matter explain,0,0,1,12/27/2012,June
repent god loves sinner hates sin dont believe creature satan shes going shell drag many,0,1,0,12/28/2012,June
im buddhist lives matter,0,0,1,12/29/2012,June
skrezo well thats good gays become illegal us would give pay whole cityi filthy india live beautiful uae,0,0,1,12/30/2012,June
onearmed bandit absolutely spot used love women angry deceived see man pushing trans agenda,0,1,0,12/31/2012,June
ikr looks like butch lesbian something,0,1,0,1/1/2013,June
tony mario want take argument seriously,0,0,1,1/2/2013,June
im 11 love science math want trauma surgeon specializing nuero surgery defintitely think impower young girls like younger,0,0,1,1/3/2013,June
dentist stay,0,0,1,1/4/2013,June
link butt pls every time,0,0,1,1/5/2013,June
didnt see survivor pa got mad,0,0,1,1/6/2013,June
lets take look impoant life blm blm nna young woman mother shot blm terrorists said alllivesmatter mainstream silent nnquotes,0,1,0,1/7/2013,June
sheriff clark president 2024,0,0,1,1/8/2013,June
fivedrockits true matter say,0,0,1,1/9/2013,June
send back,0,0,1,1/10/2013,June
common women work bluecollar job construction plumbing em professional,0,0,1,1/11/2013,June
madonna looks stunning also love said michael jackson,1,0,0,1/12/2013,June
bjgvideos exactly meant never said need keep kids sheltered ignorant,0,1,0,1/13/2013,June
madonna often criticized looked strong advocate undeserved neglected populations due provocative nature waiting madonna say sexually fluid andor bisexual asked advocate lgbt community im sure always thought wasis,0,1,0,1/14/2013,June
say get rid racist tv shows,0,1,0,1/15/2013,June
thelegend27 alive youve seen comments threads talking came right,0,0,1,1/16/2013,June
life matter china blm best organs,0,0,1,1/17/2013,June
harris cobb immense physical psychological harm forced go ineffective therapy,0,1,0,1/18/2013,June
madonna forever genuine candid forever evolving,1,0,0,1/19/2013,June
sunshine littlephilly hesnnot wrong god accept people believe accept homophobic people disgrace world,0,1,0,1/20/2013,June
thank thats point,0,0,1,1/21/2013,June
typical kid cant spell,0,1,0,1/22/2013,June
im conservative even know conversation therapy horrible conservatives agree,0,1,0,1/23/2013,June
case loud minority,0,0,1,1/24/2013,June
people risking lives,0,1,0,1/25/2013,June
christina lavinder concerned getting women stem field rather increasing male graduation rate much equality,0,0,1,1/26/2013,June
jesus christhe answer,0,0,1,1/27/2013,June
everything lives matter,1,0,0,1/28/2013,June
coolasice54321 yea get man ill first admit black lives matter movement staed years ago,0,0,1,1/29/2013,June
lock cattle,0,0,1,1/30/2013,June
tyrants british slavery brutality lol,0,1,0,1/31/2013,June
black lives matter racist wouldnt join hispanics staed hispanic lives matter one time mention,0,1,0,2/1/2013,June
black guy looses obviously black man guilty regardless whether initiated theyre arrested charged gay dude get lighter sentencing,0,1,0,2/2/2013,June
scarrrry times potentiallylooking ahead possible 4 yearsof get right madonna remains beacon challenge hope well done lady,1,0,0,2/3/2013,June
blake eloise someone agree something huing anyone opinion long harassing people,0,1,0,2/4/2013,June
power vacuum like exact iraq,0,0,1,2/5/2013,June
black lives matter want see real change justice leadership power make happen us black people human like anyone else want equally justice justice seyem evey stop hate racem stop cops builty defund police stop killing black people kids black lifes matter,0,1,0,2/6/2013,June
sitting thinking much agree sheriff david clark,0,0,1,2/7/2013,June
bring suppo,0,0,1,2/8/2013,June
police brutality nothing race,0,1,0,2/9/2013,June
lives livesnnanything else racist,0,1,0,2/10/2013,June
j k rabbits unlimited,0,0,1,2/11/2013,June
heard sweater weather saw,0,0,1,2/12/2013,June
person maroon trans guy,0,0,1,2/13/2013,June
democrats whoring votes,0,1,0,2/14/2013,June
maggie paul police brutality race related issue know white people die police shootings black people,0,1,0,2/15/2013,June
hi jack fun ignorance,0,1,0,2/16/2013,June
dead sinner people wishful thinkers willing see worst,0,1,0,2/17/2013,June
lives cant matter black lives matter,0,0,1,2/18/2013,June
lives matter black live mater situation black people targeted,0,1,0,2/19/2013,June
masteule 100,0,0,1,2/20/2013,June
andrea raimey one repent,0,1,0,2/21/2013,June
lives matter politically correct politicians want blacks victims,0,1,0,2/22/2013,June
nelson mandela statue terrorist,0,1,0,2/23/2013,June
raider great,1,0,0,2/24/2013,June
jason aguirreyes god even said bible protecting think god useless weak pacifist,0,1,0,2/25/2013,June
toys genders attached defines toy girls toy boys toy barbie girls toy anything perceived marketing industry indoctrinated majority population society boys toy right say nothing wrong,0,0,1,2/26/2013,July
abdullah almamun nwhat comment lol,0,0,1,2/27/2013,July
white privilege schtick pc equivalent medieval witches ducking stool nif accused woman drown,0,1,0,2/28/2013,July
every black person killed name white person killed police also dont believe hype liberals want ruin country,0,1,0,3/1/2013,July
american patriot aw yeah comment racist tripe,0,1,0,3/2/2013,July
reason think turn war dont want,0,1,0,3/3/2013,July
